TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
1,춘천,청소년,출장,18,관리자,3등급,20181203,F
2,강릉,성인,일반,19,관리자,2등급,20181203,M
3,노원,노인,출장,70,관리자,3등급,20181203,F
3,노원,노인,출장,72,관리자,2등급,20181203,F
1,춘천,청소년,출장,18,관리자,3등급,20181203,F
1,천안,성인,일반,31,인바디,3등급,20181203,M
1,춘천,청소년,출장,18,관리자,참가증,20181203,F
3,노원,노인,출장,76,관리자,2등급,20181203,F
3,서구(대전),성인,일반,55,관리자,참가증,20181203,F
1,춘천,청소년,출장,18,관리자,참가증,20181203,F
3,서구(대전),성인,일반,57,관리자,1등급,20181203,F
1,북구(부산),성인,출장,56,관리자,참가증,20181203,M
1,춘천,청소년,출장,18,관리자,참가증,20181203,F
2,서구(대전),성인,일반,20,관리자,1등급,20181203,M
3,서구(대전),성인,일반,58,관리자,2등급,20181203,F
1,춘천,청소년,출장,17,관리자,참가증,20181203,F
2,서구(대전),성인,일반,22,관리자,참가증,20181203,M
1,연수,성인,일반,23,관리자,참가증,20181203,M
3,의정부,성인,일반,57,관리자,참가증,20181203,F
3,서구(대전),성인,일반,56,관리자,2등급,20181203,F
1,북구(부산),성인,출장,49,관리자,참가증,20181203,M
15,서구(대전),성인,일반,48,관리자,2등급,20181203,F
5,사상,노인,출장,68,관리자,참가증,20181204,F
1,목포,노인,출장,76,관리자,참가증,20181204,F
8,사상,노인,출장,75,관리자,참가증,20181204,F
8,사상,성인,출장,42,관리자,참가증,20181204,F
6,사상,노인,출장,82,관리자,참가증,20181204,F
5,사상,노인,출장,71,관리자,3등급,20181204,F
4,사상,노인,출장,70,관리자,참가증,20181204,F
3,충주,노인,출장,77,관리자,2등급,20181204,F
3,사상,성인,출장,61,관리자,참가증,20181204,F
2,서초,성인,일반,63,인바디,참가증,20181204,F
4,사상,성인,출장,53,관리자,2등급,20181204,F
3,충주,노인,출장,72,관리자,참가증,20181204,M
5,사상,노인,출장,70,관리자,3등급,20181204,F
2,목포,노인,출장,75,관리자,2등급,20181204,M
4,사상,노인,출장,68,관리자,참가증,20181204,F
1,부천,성인,일반,23,관리자,2등급,20181204,F
1,목포,노인,출장,85,관리자,3등급,20181204,F
2,충주,노인,출장,69,관리자,참가증,20181204,F
2,충주,노인,출장,84,관리자,3등급,20181204,F
1,목포,노인,출장,80,관리자,2등급,20181204,F
1,목포,노인,출장,85,관리자,참가증,20181204,M
3,남원,성인,일반,59,관리자,참가증,20181204,F
10,남원,노인,일반,71,관리자,1등급,20181204,F
1,성남,성인,일반,49,관리자,참가증,20181204,F
2,안동,성인,일반,40,관리자,참가증,20181204,F
1,성남,성인,일반,62,관리자,참가증,20181204,F
2,목포,노인,출장,77,관리자,참가증,20181204,F
2,안동,성인,일반,45,관리자,참가증,20181204,F
3,충주,노인,출장,65,관리자,참가증,20181204,M
3,충주,노인,출장,71,관리자,참가증,20181204,M
2,목포,노인,출장,81,관리자,참가증,20181204,M
4,동작,노인,일반,68,관리자,참가증,20181204,M
1,목포,노인,출장,74,관리자,2등급,20181204,F
2,충주,노인,출장,71,관리자,참가증,20181204,F
1,동구(광주),성인,일반,47,관리자,3등급,20181204,F
2,충주,노인,출장,72,관리자,참가증,20181204,F
1,목포,노인,출장,75,관리자,3등급,20181204,F
2,마포,노인,출장,69,관리자,참가증,20181204,M
2,남구(부산),청소년,출장,18,관리자,참가증,20181204,M
4,원주,청소년,출장,15,관리자,참가증,20181207,M
1,노원,노인,일반,67,관리자,3등급,20181207,F
1,노원,노인,일반,68,관리자,참가증,20181207,F
3,원주,청소년,출장,15,관리자,참가증,20181207,M
4,원주,청소년,출장,14,관리자,1등급,20181208,M
4,원주,청소년,출장,15,관리자,참가증,20181208,M
3,서초,노인,출장,73,관리자,참가증,20181208,F
3,원주,청소년,출장,15,관리자,3등급,20181208,M
2,마포,성인,일반,61,관리자,참가증,20181208,M
4,원주,청소년,출장,15,관리자,참가증,20181208,M
7,서초,성인,출장,63,관리자,2등급,20181208,F
1,부천,노인,일반,69,관리자,참가증,20181208,M
4,청주,성인,일반,36,인바디,참가증,20181208,M
4,원주,청소년,출장,15,관리자,참가증,20181208,M
13,서초,노인,출장,72,관리자,3등급,20181208,F
3,원주,청소년,출장,15,관리자,2등급,20181208,M
2,청주,성인,일반,19,인바디,참가증,20181208,F
4,원주,청소년,출장,15,관리자,3등급,20181208,M
4,원주,청소년,출장,15,관리자,1등급,20181208,M
1,원주,청소년,출장,15,관리자,참가증,20181208,M
2,강릉,노인,출장,69,관리자,3등급,20181208,F
4,원주,청소년,출장,15,관리자,1등급,20181208,M
3,원주,청소년,출장,15,관리자,2등급,20181208,M
4,원주,청소년,출장,15,관리자,2등급,20181208,M
4,원주,청소년,출장,15,관리자,3등급,20181208,M
4,원주,청소년,출장,15,관리자,참가증,20181208,M
2,원주,청소년,출장,15,관리자,참가증,20181208,M
2,남구(울산),성인,일반,29,관리자,참가증,20181203,M
2,사상,성인,일반,51,관리자,3등급,20181203,M
1,충주,노인,출장,66,관리자,참가증,20181203,F
3,충주,노인,출장,81,관리자,2등급,20181203,F
3,충주,노인,출장,79,관리자,참가증,20181203,F
1,포항,성인,일반,32,인바디,참가증,20181203,F
2,충주,노인,출장,83,관리자,참가증,20181203,F
1,포항,성인,일반,32,인바디,3등급,20181203,F
1,화성,성인,일반,21,관리자,3등급,20181203,M
1,성남,성인,일반,23,관리자,참가증,20181203,M
1,성남,성인,일반,25,관리자,참가증,20181203,F
1,순천,성인,일반,30,인바디,참가증,20181203,F
1,삼척,청소년,출장,18,관리자,참가증,20181203,M
1,춘천,청소년,출장,18,관리자,참가증,20181203,F
2,노원,노인,출장,77,관리자,3등급,20181203,M
1,삼척,청소년,출장,18,관리자,3등급,20181203,M
3,화성,노인,출장,67,관리자,3등급,20181204,M
2,화성,노인,출장,72,관리자,3등급,20181204,F
2,오산,노인,출장,82,관리자,3등급,20181207,F
4,서초,노인,출장,70,관리자,3등급,20181207,F
3,남구(울산),성인,일반,54,관리자,참가증,20181206,F
1,오산,노인,출장,78,관리자,3등급,20181207,M
1,사천,노인,일반,70,인바디,참가증,20181207,M
1,서초,노인,출장,65,관리자,참가증,20181207,F
2,노원,성인,일반,61,관리자,참가증,20181207,F
4,동작,성인,일반,63,관리자,3등급,20181207,M
2,순천,성인,일반,62,인바디,3등급,20181207,M
1,사상,성인,일반,32,인바디,참가증,20181207,M
1,오산,노인,출장,79,관리자,참가증,20181207,F
1,KSPO송파(출장A),성인,출장,21,관리자,참가증,20181207,M
9,제주,노인,일반,69,관리자,2등급,20181207,F
1,마포,성인,일반,20,관리자,3등급,20181207,F
2,마포,성인,일반,20,관리자,3등급,20181207,F
1,금천,성인,일반,27,관리자,참가증,20181207,F
1,KSPO송파(출장A),성인,출장,21,관리자,3등급,20181207,M
4,노원,성인,일반,46,관리자,3등급,20181207,F
3,남구(부산),노인,출장,74,관리자,1등급,20181207,F
10,삼척,성인,일반,38,관리자,1등급,20181207,F
1,KSPO송파(출장A),성인,출장,19,관리자,참가증,20181207,M
1,KSPO송파(출장A),성인,출장,19,관리자,참가증,20181207,M
1,KSPO송파(출장A),성인,출장,20,관리자,참가증,20181207,M
3,안동,성인,일반,45,관리자,참가증,20181207,F
5,노원,성인,일반,49,관리자,3등급,20181207,F
1,KSPO송파(출장A),성인,출장,25,관리자,참가증,20181207,M
3,안동,성인,일반,45,관리자,참가증,20181207,M
1,KSPO송파(출장A),성인,출장,20,관리자,참가증,20181207,M
2,서초,노인,출장,70,관리자,참가증,20181207,F
3,안동,성인,일반,38,관리자,3등급,20181207,F
1,서구(대전),노인,일반,72,관리자,3등급,20181207,F
1,KSPO송파(출장A),성인,출장,20,관리자,참가증,20181207,M
1,서구(대전),노인,일반,71,관리자,참가증,20181207,M
1,KSPO송파(출장A),성인,출장,20,관리자,참가증,20181207,M
2,오산,노인,출장,66,관리자,2등급,20181207,F
6,서초,노인,출장,66,관리자,2등급,20181207,F
3,안동,성인,일반,38,관리자,3등급,20181207,F
1,KSPO송파(출장A),성인,출장,20,관리자,참가증,20181207,M
1,서구(대전),노인,출장,85,관리자,3등급,20181207,F
1,서구(대전),노인,출장,78,관리자,참가증,20181207,M
1,서구(대전),노인,출장,68,관리자,참가증,20181207,F
1,서구(대전),노인,출장,87,관리자,참가증,20181207,F
1,안동,성인,일반,55,관리자,참가증,20181207,F
3,원주,청소년,출장,14,관리자,참가증,20181207,M
3,원주,청소년,출장,15,관리자,3등급,20181207,M
2,원주,청소년,출장,15,관리자,1등급,20181207,M
2,마포,성인,일반,24,관리자,참가증,20181207,M
1,노원,노인,일반,69,관리자,1등급,20181207,F
1,노원,노인,일반,72,관리자,3등급,20181207,F
1,노원,노인,일반,69,관리자,2등급,20181207,F
1,노원,노인,일반,72,관리자,참가증,20181207,F
1,노원,노인,일반,65,관리자,참가증,20181207,F
1,노원,노인,일반,72,관리자,3등급,20181207,F
1,노원,노인,일반,70,관리자,참가증,20181207,F
3,나주,청소년,출장,17,관리자,참가증,20181203,F
3,나주,청소년,출장,18,관리자,참가증,20181203,M
1,나주,청소년,출장,18,관리자,참가증,20181203,M
3,나주,청소년,출장,18,관리자,참가증,20181203,M
3,나주,청소년,출장,18,관리자,참가증,20181203,F
1,나주,청소년,출장,18,관리자,참가증,20181203,F
3,나주,청소년,출장,18,관리자,3등급,20181203,F
1,광산,성인,일반,36,관리자,1등급,20181203,M
3,나주,청소년,출장,18,관리자,참가증,20181203,M
3,광산,청소년,일반,18,관리자,3등급,20181203,M
1,광산,청소년,출장,18,관리자,2등급,20181203,M
1,나주,청소년,출장,18,관리자,참가증,20181203,M
3,나주,청소년,출장,18,관리자,참가증,20181203,M
3,나주,청소년,출장,17,관리자,참가증,20181203,M
2,남구(울산),성인,일반,31,관리자,참가증,20181203,F
3,나주,청소년,출장,17,관리자,참가증,20181203,M
2,남구(울산),성인,일반,28,관리자,참가증,20181203,M
3,나주,청소년,출장,18,관리자,2등급,20181203,M
1,광산,청소년,출장,18,관리자,참가증,20181203,M
2,남구(울산),성인,일반,56,관리자,참가증,20181203,M
1,광산,청소년,출장,18,관리자,3등급,20181203,M
3,나주,청소년,출장,17,관리자,참가증,20181203,M
1,나주,청소년,출장,18,관리자,참가증,20181203,M
3,남구(울산),성인,일반,28,관리자,참가증,20181203,F
2,의정부,성인,일반,44,관리자,참가증,20181203,F
2,서구(대전),성인,일반,20,관리자,3등급,20181203,M
3,의정부,성인,일반,36,관리자,참가증,20181203,F
1,삼척,청소년,출장,18,관리자,참가증,20181203,M
3,의정부,성인,일반,57,관리자,참가증,20181203,F
1,곡성,노인,일반,71,관리자,3등급,20181204,F
1,달서,성인,출장,55,관리자,참가증,20181204,F
2,KSPO(버스),성인,출장,49,관리자,참가증,20181204,F
2,남구(부산),청소년,출장,18,관리자,참가증,20181204,M
2,남구(부산),청소년,출장,18,관리자,참가증,20181204,M
3,원주,노인,일반,66,인바디,참가증,20181204,F
2,남구(부산),청소년,출장,18,관리자,참가증,20181204,M
4,목포,청소년,출장,17,관리자,참가증,20181204,M
5,원주,성인,일반,60,인바디,참가증,20181204,F
2,남구(부산),청소년,출장,18,관리자,참가증,20181204,M
2,남구(부산),청소년,출장,18,관리자,참가증,20181204,M
2,남구(부산),청소년,출장,18,관리자,3등급,20181204,M
2,사하,성인,출장,21,관리자,참가증,20181204,M
2,남구(부산),청소년,출장,18,관리자,참가증,20181204,M
1,마포,노인,출장,72,관리자,2등급,20181204,F
2,사하,성인,출장,20,관리자,참가증,20181204,M
2,서초,성인,일반,19,인바디,참가증,20181204,F
2,남구(부산),청소년,출장,18,관리자,참가증,20181204,M
2,사하,성인,출장,22,관리자,참가증,20181204,M
2,남구(부산),청소년,출장,18,관리자,참가증,20181204,M
1,남구(울산),성인,출장,60,관리자,참가증,20181204,F
2,남구(부산),청소년,출장,18,관리자,참가증,20181204,M
2,사하,성인,출장,20,관리자,참가증,20181204,M
1,마포,노인,출장,87,관리자,1등급,20181204,M
4,사하,성인,출장,20,관리자,2등급,20181204,M
1,남구(울산),성인,출장,49,관리자,참가증,20181204,F
2,남구(부산),청소년,출장,17,관리자,참가증,20181204,M
2,원주,성인,일반,63,인바디,참가증,20181204,F
1,마포,노인,출장,76,관리자,참가증,20181204,M
2,사하,성인,출장,43,관리자,2등급,20181204,M
2,화성,노인,출장,73,관리자,참가증,20181204,F
2,화성,노인,출장,66,관리자,1등급,20181204,F
2,화성,노인,출장,79,관리자,참가증,20181204,F
2,화성,노인,출장,66,관리자,3등급,20181204,F
3,동구(광주),성인,일반,27,관리자,참가증,20181206,M
2,화성,노인,출장,66,관리자,참가증,20181204,F
2,화성,노인,출장,65,관리자,3등급,20181204,F
1,화성,노인,출장,71,관리자,3등급,20181204,F
2,화성,노인,출장,66,관리자,3등급,20181204,F
4,제주,노인,일반,76,관리자,1등급,20181206,F
2,화성,노인,출장,66,관리자,2등급,20181204,F
2,오산,성인,일반,22,인바디,3등급,20181206,M
2,화성,노인,출장,70,관리자,2등급,20181204,F
2,화성,노인,출장,72,관리자,1등급,20181204,M
2,화성,노인,출장,65,관리자,2등급,20181204,F
3,화성,노인,출장,70,관리자,2등급,20181204,F
1,연수,성인,일반,32,관리자,참가증,20181203,M
1,연수,성인,일반,52,관리자,참가증,20181203,F
1,연수,성인,일반,26,관리자,참가증,20181203,F
2,화성,노인,출장,66,관리자,3등급,20181204,F
2,성동,노인,일반,77,관리자,참가증,20181206,M
1,강릉,성인,일반,22,관리자,3등급,20181206,M
1,KSPO송파(출장A),성인,출장,21,관리자,참가증,20181207,M
1,KSPO송파(출장A),성인,출장,22,관리자,참가증,20181207,M
2,노원,성인,일반,47,관리자,참가증,20181207,F
1,KSPO송파(출장A),성인,출장,21,관리자,3등급,20181207,M
1,오산,노인,출장,68,관리자,참가증,20181207,F
1,강릉,성인,출장,30,관리자,참가증,20181209,F
1,강릉,성인,출장,34,관리자,참가증,20181209,M
2,화성,성인,일반,19,관리자,참가증,20181209,M
1,강릉,성인,출장,61,관리자,3등급,20181209,F
1,강릉,성인,출장,61,관리자,3등급,20181209,F
1,강릉,성인,출장,61,관리자,참가증,20181209,F
2,강릉,성인,출장,62,관리자,참가증,20181209,F
1,강릉,노인,출장,74,관리자,참가증,20181209,M
1,강릉,노인,출장,65,관리자,3등급,20181209,F
1,강릉,성인,출장,48,관리자,3등급,20181209,M
1,강릉,성인,출장,50,관리자,3등급,20181209,F
1,강릉,성인,출장,58,관리자,2등급,20181209,F
1,강릉,성인,출장,52,관리자,참가증,20181209,F
1,강릉,성인,출장,59,관리자,2등급,20181209,M
1,강릉,노인,출장,66,관리자,3등급,20181209,M
1,서구(대전),노인,출장,67,관리자,3등급,20181210,F
1,금천,성인,일반,52,관리자,참가증,20181210,M
1,서구(대전),노인,출장,73,관리자,3등급,20181210,F
1,서구(대전),노인,출장,69,관리자,2등급,20181210,M
2,금천,성인,일반,19,관리자,참가증,20181210,F
3,제주,노인,일반,68,관리자,2등급,20181210,F
1,서구(대전),노인,출장,74,관리자,3등급,20181210,M
1,서구(대전),노인,출장,65,관리자,3등급,20181210,M
1,서구(대전),노인,출장,69,관리자,3등급,20181210,M
1,서구(대전),노인,출장,69,관리자,참가증,20181210,M
1,서구(대전),노인,출장,79,관리자,3등급,20181210,M
2,노원,성인,일반,60,관리자,참가증,20181210,M
1,서구(대전),노인,출장,74,관리자,3등급,20181210,M
1,서구(대전),노인,출장,65,관리자,3등급,20181210,M
1,성동,노인,일반,66,관리자,3등급,20181210,F
1,성동,성인,일반,33,관리자,참가증,20181210,M
1,서구(대전),노인,출장,68,관리자,3등급,20181210,F
1,서구(대전),노인,출장,66,관리자,3등급,20181210,F
1,춘천,청소년,출장,18,관리자,참가증,20181203,F
1,삼척,청소년,출장,18,관리자,참가증,20181203,M
3,의정부,성인,일반,51,관리자,2등급,20181203,F
1,춘천,청소년,출장,18,관리자,참가증,20181203,F
3,의정부,성인,일반,64,관리자,참가증,20181203,F
1,영동,성인,일반,23,관리자,참가증,20181203,M
3,의정부,성인,일반,41,관리자,참가증,20181203,F
3,의정부,성인,일반,61,관리자,2등급,20181203,M
1,삼척,청소년,출장,18,관리자,참가증,20181203,M
4,의정부,노인,일반,67,관리자,참가증,20181203,F
1,삼척,청소년,출장,18,관리자,참가증,20181203,M
1,춘천,청소년,출장,18,관리자,참가증,20181203,F
1,영동,성인,일반,23,관리자,3등급,20181203,M
1,춘천,청소년,출장,18,관리자,참가증,20181203,F
1,삼척,청소년,출장,18,관리자,참가증,20181203,M
1,춘천,청소년,출장,17,관리자,참가증,20181203,F
1,삼척,청소년,출장,18,관리자,참가증,20181203,M
1,삼척,청소년,출장,18,관리자,2등급,20181203,M
1,KSPO송파(출장A),노인,출장,68,관리자,참가증,20181203,F
1,삼척,청소년,출장,18,관리자,참가증,20181203,M
1,춘천,청소년,출장,17,관리자,참가증,20181203,F
1,삼척,청소년,출장,18,관리자,2등급,20181203,M
1,삼척,청소년,출장,17,관리자,참가증,20181203,M
1,춘천,청소년,출장,18,관리자,참가증,20181203,F
1,삼척,청소년,출장,18,관리자,참가증,20181203,M
6,목포,노인,출장,70,관리자,참가증,20181204,M
3,성동,성인,일반,60,관리자,1등급,20181204,M
1,사상,성인,일반,45,인바디,참가증,20181204,M
1,목포,노인,출장,75,관리자,2등급,20181204,F
2,목포,노인,출장,71,관리자,참가증,20181204,F
1,북구(부산),성인,출장,55,관리자,3등급,20181204,F
2,충주,노인,출장,80,관리자,참가증,20181204,F
1,목포,노인,출장,74,관리자,참가증,20181204,F
1,목포,노인,출장,78,관리자,3등급,20181204,M
3,오산,성인,일반,60,인바디,3등급,20181204,F
1,충주,노인,출장,74,관리자,참가증,20181204,M
5,순천,성인,일반,58,인바디,1등급,20181204,F
2,안동,성인,일반,42,관리자,참가증,20181204,F
1,사상,성인,일반,50,인바디,참가증,20181204,F
2,부천,성인,일반,46,관리자,3등급,20181204,M
5,제주,노인,일반,70,관리자,2등급,20181204,F
3,노원,성인,일반,42,관리자,참가증,20181204,M
2,원주,성인,일반,20,인바디,참가증,20181204,F
2,성남,노인,일반,70,관리자,3등급,20181204,F
2,원주,성인,일반,23,인바디,참가증,20181204,F
1,충주,노인,출장,85,관리자,참가증,20181204,F
4,노원,성인,일반,53,관리자,3등급,20181204,F
2,원주,성인,일반,19,인바디,참가증,20181204,M
2,남구(부산),청소년,출장,18,관리자,참가증,20181204,M
1,곡성,노인,일반,67,관리자,참가증,20181204,M
2,서초,성인,일반,19,인바디,참가증,20181204,F
1,곡성,노인,일반,66,관리자,3등급,20181204,F
2,남구(부산),청소년,출장,18,관리자,참가증,20181204,M
2,원주,성인,일반,60,인바디,참가증,20181204,F
10,곡성,노인,일반,77,관리자,참가증,20181204,F
1,KSPO송파(출장A),성인,출장,20,관리자,참가증,20181207,M
1,남구(울산),노인,출장,78,관리자,참가증,20181207,M
1,KSPO송파(출장A),성인,출장,22,관리자,3등급,20181207,M
1,KSPO송파(출장A),성인,출장,20,관리자,2등급,20181207,M
2,노원,성인,일반,54,관리자,3등급,20181207,F
4,동작,노인,일반,68,관리자,2등급,20181207,F
1,남구(울산),노인,출장,79,관리자,참가증,20181207,M
2,남구(부산),노인,출장,65,관리자,3등급,20181207,F
1,KSPO송파(출장A),성인,출장,22,관리자,참가증,20181207,M
1,남구(울산),노인,출장,78,관리자,참가증,20181207,M
1,원주,노인,일반,79,인바디,2등급,20181207,M
1,서초,노인,출장,71,관리자,3등급,20181207,F
1,원주,노인,일반,76,인바디,3등급,20181207,M
6,KSPO송파,성인,출장,64,관리자,3등급,20181207,F
2,충주,성인,일반,46,관리자,참가증,20181207,M
3,KSPO송파,성인,출장,56,관리자,2등급,20181207,F
1,원주,노인,일반,71,인바디,참가증,20181207,M
5,서초,노인,출장,70,관리자,2등급,20181207,F
1,서초,노인,출장,73,관리자,3등급,20181207,M
1,남구(부산),성인,출장,32,관리자,3등급,20181207,F
3,성동,성인,일반,24,관리자,2등급,20181207,M
1,남구(울산),노인,출장,70,관리자,참가증,20181207,F
1,남구(울산),노인,출장,85,관리자,참가증,20181207,M
4,남구(부산),노인,출장,69,관리자,1등급,20181207,M
1,남구(울산),노인,출장,76,관리자,참가증,20181207,M
1,충주,성인,일반,24,관리자,2등급,20181207,M
1,서초,노인,출장,81,관리자,2등급,20181207,F
1,충주,성인,일반,28,관리자,참가증,20181207,M
3,서초,노인,출장,73,관리자,참가증,20181207,F
1,노원,성인,일반,20,인바디,참가증,20181207,F
1,성남,노인,일반,66,관리자,참가증,20181207,M
1,충주,성인,일반,24,관리자,참가증,20181207,M
2,성남,성인,일반,21,관리자,2등급,20181207,F
1,노원,노인,일반,66,관리자,2등급,20181207,F
1,노원,노인,일반,66,관리자,3등급,20181207,F
4,원주,청소년,출장,14,관리자,1등급,20181207,M
4,원주,청소년,출장,15,관리자,참가증,20181207,M
4,원주,청소년,출장,14,관리자,1등급,20181207,M
1,동작,노인,일반,65,관리자,3등급,20181207,F
4,원주,청소년,출장,15,관리자,3등급,20181207,M
12,포항,성인,일반,36,인바디,참가증,20181207,M
4,원주,청소년,출장,15,관리자,2등급,20181207,M
1,안동,성인,일반,64,관리자,1등급,20181207,M
1,의정부,성인,일반,58,관리자,참가증,20181207,M
1,금천,청소년,출장,14,관리자,1등급,20181207,M
1,금천,청소년,출장,14,관리자,1등급,20181207,M
2,부천,성인,일반,62,관리자,참가증,20181208,F
1,강릉,성인,출장,38,관리자,참가증,20181209,F
1,강릉,성인,출장,43,관리자,참가증,20181209,M
1,강릉,성인,출장,61,관리자,참가증,20181209,F
1,강릉,성인,출장,59,관리자,참가증,20181209,F
1,삼척,청소년,출장,17,관리자,3등급,20181203,M
2,화성,성인,일반,23,관리자,참가증,20181203,M
1,삼척,청소년,출장,17,관리자,참가증,20181203,M
2,노원,성인,일반,22,인바디,3등급,20181203,F
2,화성,성인,일반,22,관리자,참가증,20181203,M
1,삼척,청소년,출장,18,관리자,참가증,20181203,M
1,삼척,청소년,출장,18,관리자,2등급,20181203,M
2,원주,성인,일반,25,인바디,참가증,20181203,M
1,삼척,청소년,출장,18,관리자,참가증,20181203,M
1,원주,성인,일반,41,인바디,참가증,20181203,M
1,삼척,청소년,출장,18,관리자,참가증,20181203,M
1,삼척,청소년,출장,17,관리자,3등급,20181203,M
1,삼척,청소년,출장,17,관리자,참가증,20181203,M
1,삼척,청소년,출장,18,관리자,참가증,20181203,M
1,삼척,청소년,출장,18,관리자,3등급,20181203,M
1,삼척,청소년,출장,18,관리자,참가증,20181203,M
2,KSPO송파(출장A),성인,출장,30,관리자,3등급,20181203,M
1,삼척,청소년,출장,18,관리자,참가증,20181203,M
2,충주,노인,출장,78,관리자,참가증,20181204,M
2,원주,성인,일반,20,인바디,참가증,20181204,M
2,노원,성인,일반,46,관리자,참가증,20181204,F
2,원주,성인,일반,19,인바디,참가증,20181204,F
2,원주,성인,일반,22,인바디,참가증,20181204,F
5,남원,노인,일반,69,관리자,2등급,20181204,M
2,원주,성인,일반,21,인바디,참가증,20181204,F
2,노원,성인,일반,34,관리자,참가증,20181204,F
1,목포,노인,출장,82,관리자,참가증,20181204,F
2,원주,성인,일반,20,인바디,참가증,20181204,F
2,원주,성인,일반,19,인바디,참가증,20181204,F
1,목포,노인,출장,79,관리자,3등급,20181204,F
2,원주,성인,일반,19,인바디,참가증,20181204,M
2,원주,성인,일반,20,인바디,참가증,20181204,F
2,원주,성인,일반,19,인바디,참가증,20181204,F
2,원주,성인,일반,20,인바디,참가증,20181204,M
8,남원,성인,일반,56,관리자,2등급,20181204,M
1,북구(부산),성인,출장,46,관리자,참가증,20181204,F
2,남원,노인,일반,71,관리자,참가증,20181204,M
2,원주,성인,일반,23,인바디,참가증,20181204,M
1,세종,성인,일반,57,인바디,참가증,20181204,F
2,사하,성인,출장,21,관리자,참가증,20181204,M
2,남구(부산),청소년,출장,18,관리자,참가증,20181204,M
