TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
1,KSPO송파,성인,일반,36,인바디,참가증,20180922,F
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,KSPO송파,성인,일반,39,인바디,참가증,20180922,M
1,금천,성인,일반,28,관리자,참가증,20180922,M
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,금천,성인,일반,30,관리자,참가증,20180922,F
1,천안,청소년,출장,14,관리자,2등급,20180919,M
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,청주,성인,일반,42,인바디,참가증,20180922,M
1,청주,성인,일반,39,인바디,참가증,20180922,F
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,천안,청소년,출장,14,관리자,3등급,20180919,M
1,금천,성인,일반,47,관리자,3등급,20180922,F
1,천안,청소년,출장,13,관리자,참가증,20180919,M
9,순천,성인,일반,23,인바디,2등급,20180922,F
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,천안,청소년,출장,13,관리자,3등급,20180919,M
1,천안,청소년,출장,14,관리자,3등급,20180919,M
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,사하,청소년,출장,15,관리자,3등급,20180920,M
2,사하,청소년,출장,16,관리자,2등급,20180920,M
2,삼척,성인,일반,19,관리자,1등급,20180920,F
2,전주,청소년,출장,13,관리자,참가증,20180920,M
2,삼척,노인,출장,65,관리자,참가증,20180920,F
2,사하,청소년,출장,16,관리자,3등급,20180920,M
2,사하,청소년,출장,16,관리자,2등급,20180920,M
1,증평,노인,출장,76,관리자,3등급,20180920,F
2,사하,청소년,출장,16,관리자,참가증,20180920,M
5,연수,성인,일반,41,관리자,참가증,20180920,F
2,사하,청소년,출장,16,관리자,참가증,20180920,M
2,삼척,노인,출장,65,관리자,2등급,20180920,F
2,전주,청소년,출장,13,관리자,참가증,20180920,M
3,목포,청소년,출장,17,관리자,1등급,20180917,M
2,삼척,노인,출장,77,관리자,참가증,20180920,M
2,전주,청소년,출장,13,관리자,참가증,20180920,M
3,삼척,성인,일반,20,관리자,참가증,20180920,M
2,연수,성인,일반,40,관리자,참가증,20180920,F
2,연수,성인,일반,20,관리자,참가증,20180920,F
1,증평,노인,출장,75,관리자,2등급,20180920,F
2,전주,청소년,출장,13,관리자,2등급,20180920,M
2,삼척,노인,출장,69,관리자,참가증,20180920,M
1,증평,노인,출장,69,관리자,참가증,20180920,F
2,삼척,성인,출장,23,관리자,참가증,20180920,M
1,오산,청소년,일반,13,인바디,참가증,20180920,F
1,삼척,노인,출장,74,관리자,참가증,20180920,M
1,증평,노인,출장,67,관리자,3등급,20180920,F
3,목포,청소년,출장,18,관리자,3등급,20180917,M
1,증평,노인,출장,73,관리자,참가증,20180920,F
1,춘천,성인,일반,25,관리자,3등급,20180921,M
1,춘천,청소년,출장,18,관리자,참가증,20180921,F
1,연수,청소년,출장,16,관리자,참가증,20180913,M
1,서초,성인,출장,19,관리자,참가증,20180921,M
1,춘천,청소년,출장,18,관리자,참가증,20180921,F
1,서초,성인,출장,22,관리자,참가증,20180921,M
1,서초,성인,출장,20,관리자,참가증,20180921,M
1,연수,청소년,출장,16,관리자,1등급,20180913,M
1,서초,성인,출장,19,관리자,참가증,20180921,F
2,서초,성인,출장,19,관리자,2등급,20180921,F
1,서초,성인,출장,19,관리자,3등급,20180921,F
1,서초,성인,출장,22,관리자,3등급,20180921,M
1,서초,성인,출장,20,관리자,참가증,20180921,F
1,연수,청소년,출장,17,관리자,2등급,20180913,M
1,남구(부산),성인,일반,28,관리자,3등급,20180921,M
1,서초,성인,출장,19,관리자,3등급,20180921,M
2,달서,노인,출장,71,관리자,2등급,20180927,F
1,성동,노인,일반,78,관리자,참가증,20180927,F
1,달서,노인,출장,71,관리자,참가증,20180927,M
2,달서,노인,출장,66,관리자,참가증,20180927,M
2,달서,노인,출장,71,관리자,참가증,20180927,M
3,서초,청소년,출장,13,관리자,1등급,20180925,M
1,포항,청소년,일반,15,인바디,3등급,20180927,M
3,서초,청소년,일반,14,관리자,참가증,20180925,M
3,서초,청소년,출장,13,관리자,1등급,20180925,M
2,서초,청소년,출장,15,관리자,참가증,20180926,M
2,서초,청소년,출장,14,관리자,1등급,20180926,M
1,KSPO송파(출장A),노인,출장,66,관리자,참가증,20180927,M
1,금천,청소년,일반,18,관리자,참가증,20180927,F
1,삼척,청소년,출장,16,관리자,2등급,20180927,M
1,곡성,성인,일반,20,관리자,3등급,20180927,F
1,삼척,청소년,출장,16,관리자,참가증,20180927,M
1,곡성,노인,일반,71,관리자,참가증,20180927,M
1,삼척,청소년,출장,15,관리자,참가증,20180927,M
1,곡성,성인,일반,20,관리자,1등급,20180927,F
1,삼척,청소년,출장,16,관리자,참가증,20180927,M
1,증평,성인,일반,39,관리자,참가증,20180927,F
1,곡성,노인,일반,70,관리자,참가증,20180927,M
1,삼척,청소년,출장,16,관리자,참가증,20180927,M
1,증평,성인,일반,48,관리자,2등급,20180927,F
1,삼척,청소년,출장,16,관리자,3등급,20180927,M
1,삼척,청소년,출장,16,관리자,참가증,20180927,M
1,삼척,청소년,출장,15,관리자,2등급,20180927,M
1,삼척,청소년,출장,16,관리자,참가증,20180927,M
1,삼척,청소년,출장,15,관리자,참가증,20180927,M
1,삼척,청소년,출장,15,관리자,참가증,20180927,M
1,삼척,청소년,출장,16,관리자,참가증,20180927,M
1,삼척,청소년,출장,16,관리자,2등급,20180927,M
1,삼척,청소년,출장,16,관리자,2등급,20180927,M
1,삼척,청소년,출장,15,관리자,2등급,20180927,M
1,삼척,청소년,출장,16,관리자,참가증,20180927,M
1,삼척,청소년,출장,16,관리자,2등급,20180927,M
1,삼척,청소년,출장,16,관리자,3등급,20180927,M
1,증평,노인,일반,65,관리자,참가증,20180927,F
1,삼척,청소년,출장,16,관리자,참가증,20180927,M
1,삼척,청소년,출장,16,관리자,1등급,20180927,M
1,삼척,청소년,출장,16,관리자,2등급,20180927,M
1,삼척,청소년,출장,15,관리자,참가증,20180927,M
1,삼척,청소년,출장,16,관리자,3등급,20180927,M
1,삼척,청소년,출장,16,관리자,참가증,20180927,M
1,삼척,청소년,출장,15,관리자,2등급,20180927,M
1,삼척,청소년,출장,16,관리자,3등급,20180927,M
1,삼척,청소년,출장,16,관리자,3등급,20180927,M
1,삼척,청소년,출장,16,관리자,참가증,20180927,M
2,전주,청소년,출장,15,관리자,참가증,20180918,M
1,충주,청소년,출장,17,관리자,참가증,20180920,M
1,동구(광주),성인,일반,21,관리자,2등급,20180928,M
1,동구(광주),성인,일반,21,관리자,참가증,20180928,M
1,동구(광주),성인,일반,20,관리자,2등급,20180928,F
1,동구(광주),성인,일반,23,관리자,3등급,20180928,M
12,순천,노인,일반,75,인바디,참가증,20180928,F
2,전주,청소년,출장,15,관리자,1등급,20180918,M
1,충주,청소년,출장,15,관리자,3등급,20180919,M
1,동구(광주),성인,일반,19,관리자,1등급,20180928,F
2,순천,노인,일반,66,인바디,참가증,20180928,M
2,전주,청소년,출장,14,관리자,2등급,20180918,M
1,동구(광주),성인,출장,21,관리자,3등급,20180928,M
1,연수,성인,일반,22,관리자,참가증,20180928,M
16,순천,노인,일반,86,인바디,참가증,20180928,F
1,동구(광주),성인,일반,19,관리자,참가증,20180928,M
1,삼척,청소년,출장,17,관리자,참가증,20180928,M
2,전주,청소년,출장,15,관리자,참가증,20180918,M
1,동구(광주),성인,일반,22,관리자,참가증,20180928,M
1,삼척,청소년,출장,17,관리자,1등급,20180928,M
2,전주,청소년,출장,15,관리자,참가증,20180918,M
1,동구(광주),성인,일반,22,관리자,3등급,20180928,M
1,동구(광주),성인,일반,20,관리자,3등급,20180928,M
1,삼척,청소년,출장,17,관리자,참가증,20180928,M
2,전주,청소년,출장,15,관리자,참가증,20180918,M
1,금천,성인,일반,22,관리자,참가증,20180928,M
3,목포,청소년,출장,16,관리자,2등급,20180921,M
1,동구(광주),청소년,출장,18,관리자,3등급,20180928,M
1,충주,청소년,출장,16,관리자,참가증,20180919,M
1,목포,청소년,출장,16,관리자,1등급,20180921,M
1,동구(광주),청소년,출장,18,관리자,3등급,20180928,M
3,목포,청소년,출장,17,관리자,1등급,20180921,M
1,동구(광주),청소년,출장,18,관리자,3등급,20180928,M
1,남원,청소년,출장,13,관리자,3등급,20180928,F
1,남원,청소년,출장,15,관리자,참가증,20180928,F
1,남원,청소년,출장,13,관리자,참가증,20180928,F
1,남원,청소년,출장,14,관리자,1등급,20180928,F
1,남원,청소년,출장,14,관리자,참가증,20180928,F
1,남원,청소년,출장,14,관리자,참가증,20180928,F
1,남원,청소년,출장,14,관리자,참가증,20180928,M
1,남원,청소년,출장,14,관리자,3등급,20180928,M
1,남원,청소년,출장,14,관리자,참가증,20180928,M
1,남원,청소년,출장,14,관리자,2등급,20180928,M
1,남원,청소년,출장,14,관리자,3등급,20180928,M
1,남원,청소년,출장,14,관리자,2등급,20180928,M
1,남원,청소년,출장,14,관리자,1등급,20180928,M
1,남원,청소년,출장,13,관리자,참가증,20180928,M
1,남원,청소년,출장,14,관리자,2등급,20180928,M
1,남원,청소년,출장,14,관리자,참가증,20180928,M
1,남원,청소년,출장,14,관리자,3등급,20180928,M
2,목포,청소년,출장,16,관리자,참가증,20180920,M
2,목포,청소년,출장,16,관리자,2등급,20180920,M
1,목포,청소년,출장,15,관리자,참가증,20180920,M
2,목포,청소년,출장,15,관리자,1등급,20180920,M
1,서구(대전),청소년,출장,13,관리자,참가증,20180920,M
1,춘천,성인,출장,39,관리자,3등급,20180920,M
1,서구(대전),청소년,출장,13,관리자,참가증,20180920,F
4,사상,노인,일반,73,인바디,참가증,20180920,F
1,연수,성인,일반,25,관리자,참가증,20180920,M
2,북구(부산),성인,일반,55,관리자,참가증,20180920,F
1,연수,성인,일반,24,관리자,참가증,20180920,M
1,남구(울산),성인,일반,46,관리자,참가증,20180920,F
1,남구(울산),성인,일반,46,관리자,참가증,20180920,M
2,남구(부산),청소년,출장,18,관리자,2등급,20180920,M
1,사상,노인,일반,70,관리자,3등급,20180920,F
1,남구(부산),청소년,출장,18,관리자,참가증,20180920,M
1,창원,노인,출장,69,관리자,참가증,20180919,F
2,KSPO송파(출장A),성인,출장,39,관리자,2등급,20180920,F
1,창원,노인,출장,67,관리자,참가증,20180919,F
2,남구(부산),청소년,출장,18,관리자,참가증,20180920,M
1,창원,노인,출장,73,관리자,참가증,20180919,F
1,창원,노인,출장,66,관리자,참가증,20180919,F
2,남구(부산),청소년,출장,18,관리자,참가증,20180920,M
1,창원,노인,출장,70,관리자,참가증,20180919,F
2,남구(부산),청소년,출장,18,관리자,참가증,20180920,F
1,창원,노인,출장,66,관리자,참가증,20180919,F
1,KSPO송파(출장A),성인,출장,45,관리자,참가증,20180920,F
1,창원,노인,출장,65,관리자,참가증,20180919,F
1,KSPO송파(출장A),성인,출장,38,관리자,2등급,20180920,F
1,창원,노인,출장,77,관리자,참가증,20180919,F
1,서구(대전),청소년,일반,13,관리자,참가증,20180920,F
1,창원,노인,출장,74,관리자,2등급,20180919,F
1,창원,노인,출장,68,관리자,참가증,20180919,M
2,남구(부산),청소년,출장,18,관리자,참가증,20180920,F
1,창원,노인,출장,68,관리자,3등급,20180919,M
2,남구(부산),청소년,출장,18,관리자,참가증,20180920,M
1,창원,노인,출장,71,관리자,참가증,20180919,M
2,남구(부산),청소년,출장,18,관리자,참가증,20180920,M
2,남구(부산),성인,출장,19,관리자,3등급,20180920,M
1,창원,노인,출장,65,관리자,참가증,20180919,F
2,목포,청소년,출장,16,관리자,참가증,20180917,M
1,마포,성인,출장,24,관리자,참가증,20180920,M
1,증평,노인,출장,80,관리자,참가증,20180920,F
1,KSPO송파(출장A),성인,출장,39,관리자,참가증,20180920,F
1,KSPO송파,성인,일반,60,관리자,3등급,20180920,M
3,목포,청소년,출장,17,관리자,참가증,20180917,M
1,증평,노인,출장,71,관리자,참가증,20180920,F
1,KSPO송파,성인,일반,55,관리자,3등급,20180920,F
1,천안,청소년,출장,15,관리자,참가증,20180917,M
1,KSPO(버스),성인,출장,53,관리자,참가증,20180920,F
1,목포,청소년,출장,17,관리자,참가증,20180917,M
1,남구(울산),성인,출장,23,관리자,3등급,20180920,M
1,증평,노인,출장,83,관리자,참가증,20180920,F
1,천안,청소년,출장,14,관리자,참가증,20180917,M
1,증평,노인,출장,79,관리자,참가증,20180920,F
1,천안,청소년,출장,15,관리자,참가증,20180917,M
1,증평,노인,출장,83,관리자,2등급,20180920,F
1,KSPO송파(출장A),성인,출장,21,관리자,참가증,20180920,F
3,충주,성인,일반,26,관리자,1등급,20180921,M
3,북구(부산),성인,일반,55,관리자,3등급,20180921,F
1,연수,청소년,출장,16,관리자,3등급,20180913,M
1,충주,성인,일반,24,관리자,참가증,20180921,M
2,북구(부산),성인,일반,54,관리자,2등급,20180921,F
1,연수,청소년,출장,15,관리자,참가증,20180913,M
1,화성,성인,일반,19,관리자,참가증,20180921,F
1,KSPO송파,성인,출장,29,관리자,참가증,20180922,M
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,KSPO송파,성인,출장,27,관리자,참가증,20180922,M
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,천안,청소년,출장,14,관리자,2등급,20180919,M
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,서초,성인,일반,25,인바디,참가증,20180922,M
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,천안,청소년,출장,13,관리자,참가증,20180919,M
1,천안,청소년,출장,14,관리자,3등급,20180919,M
1,KSPO송파,노인,일반,70,인바디,참가증,20180922,F
1,KSPO송파,노인,일반,66,관리자,2등급,20180922,F
2,전주,청소년,일반,18,관리자,참가증,20180922,F
1,천안,청소년,출장,14,관리자,2등급,20180919,M
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,전주,성인,일반,32,인바디,참가증,20180922,M
2,금천,성인,일반,26,관리자,3등급,20180922,F
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,세종,성인,일반,26,인바디,참가증,20180922,F
1,천안,청소년,출장,14,관리자,3등급,20180919,M
1,금천,성인,일반,26,관리자,2등급,20180922,F
1,천안,청소년,출장,13,관리자,참가증,20180919,M
1,천안,청소년,출장,14,관리자,2등급,20180919,M
1,천안,청소년,출장,14,관리자,3등급,20180919,M
1,천안,청소년,출장,14,관리자,2등급,20180919,M
1,천안,청소년,출장,14,관리자,2등급,20180919,M
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,천안,청소년,출장,14,관리자,3등급,20180919,M
1,천안,청소년,출장,14,관리자,3등급,20180919,M
1,천안,청소년,출장,13,관리자,2등급,20180919,M
2,천안,청소년,출장,14,관리자,3등급,20180919,M
1,천안,청소년,출장,14,관리자,2등급,20180919,M
1,천안,청소년,출장,14,관리자,3등급,20180919,M
1,천안,청소년,출장,14,관리자,2등급,20180919,M
1,마포,성인,일반,31,관리자,참가증,20180922,M
1,부천,성인,일반,55,관리자,참가증,20180927,F
3,서초,청소년,출장,14,관리자,1등급,20180925,M
5,곡성,노인,일반,75,관리자,참가증,20180927,F
3,서초,청소년,출장,14,관리자,참가증,20180925,M
1,KSPO송파(출장A),노인,출장,71,관리자,참가증,20180927,F
3,서초,청소년,출장,14,관리자,참가증,20180925,M
3,서초,청소년,출장,14,관리자,3등급,20180925,M
2,서초,청소년,출장,15,관리자,3등급,20180926,M
2,달서,노인,출장,79,관리자,3등급,20180927,F
3,서초,청소년,출장,13,관리자,1등급,20180925,M
2,달서,노인,출장,81,관리자,참가증,20180927,F
3,서초,청소년,출장,14,관리자,참가증,20180925,M
2,달서,노인,출장,80,관리자,3등급,20180927,F
3,서초,청소년,출장,14,관리자,참가증,20180925,F
9,화성,성인,일반,36,관리자,1등급,20180927,F
1,KSPO송파(출장A),노인,출장,68,관리자,2등급,20180927,M
2,달서,노인,출장,80,관리자,참가증,20180927,M
3,서초,청소년,출장,14,관리자,3등급,20180925,F
2,서초,청소년,출장,15,관리자,참가증,20180926,M
3,서초,청소년,출장,13,관리자,3등급,20180925,F
2,달서,노인,출장,86,관리자,참가증,20180927,F
2,성동,성인,일반,31,관리자,참가증,20180927,F
3,서초,청소년,출장,14,관리자,참가증,20180925,F
6,달서,노인,출장,75,관리자,참가증,20180927,M
1,세종,성인,일반,59,관리자,참가증,20180927,M
1,마포,성인,일반,19,관리자,2등급,20180927,M
1,성동,성인,일반,35,관리자,참가증,20180927,F
21,전주,성인,출장,24,관리자,1등급,20180922,M
1,삼척,청소년,출장,17,관리자,3등급,20180928,M
1,성동,성인,일반,21,관리자,참가증,20180928,F
1,삼척,청소년,출장,16,관리자,참가증,20180928,M
5,순천,성인,일반,24,인바디,참가증,20180928,F
2,달서,성인,일반,63,인바디,참가증,20180928,F
4,순천,성인,일반,24,인바디,참가증,20180928,M
1,KSPO송파,성인,일반,19,관리자,3등급,20180929,M
2,목포,청소년,출장,18,관리자,3등급,20180921,M
2,목포,청소년,출장,17,관리자,참가증,20180921,M
2,포항,성인,일반,29,인바디,참가증,20180929,M
2,목포,청소년,출장,18,관리자,2등급,20180921,F
1,목포,청소년,출장,18,관리자,3등급,20180921,M
1,KSPO송파(출장A),성인,출장,61,관리자,참가증,20180929,F
1,KSPO송파(출장A),성인,출장,61,관리자,참가증,20180929,F
2,목포,청소년,출장,17,관리자,참가증,20180921,M
1,KSPO송파(출장A),노인,출장,78,관리자,3등급,20180929,F
1,목포,청소년,출장,18,관리자,참가증,20180921,M
3,KSPO송파(출장A),노인,출장,69,관리자,3등급,20180929,F
1,KSPO송파(출장A),성인,출장,59,관리자,참가증,20180929,F
1,목포,청소년,출장,17,관리자,참가증,20180921,M
3,목포,청소년,출장,18,관리자,2등급,20180921,M
1,KSPO송파(출장A),성인,출장,63,관리자,참가증,20180929,F
2,목포,청소년,출장,17,관리자,2등급,20180921,M
3,목포,청소년,출장,18,관리자,3등급,20180921,M
1,KSPO송파(출장A),노인,출장,69,관리자,참가증,20180929,F
2,목포,청소년,출장,16,관리자,참가증,20180917,M
1,전주,성인,일반,28,인바디,참가증,20180929,M
1,KSPO송파(출장A),노인,출장,65,관리자,2등급,20180929,F
2,목포,청소년,출장,16,관리자,2등급,20180917,M
2,목포,청소년,출장,16,관리자,참가증,20180917,M
2,목포,청소년,출장,15,관리자,참가증,20180917,M
2,목포,청소년,출장,16,관리자,3등급,20180917,M
1,KSPO송파(출장A),성인,출장,53,관리자,2등급,20180929,F
1,KSPO송파(출장A),성인,출장,53,관리자,참가증,20180929,F
1,KSPO송파(출장A),성인,출장,57,관리자,참가증,20180929,F
1,KSPO송파(출장A),성인,출장,57,관리자,참가증,20180929,F
1,KSPO송파(출장A),성인,출장,57,관리자,1등급,20180929,F
1,KSPO송파(출장A),성인,출장,54,관리자,3등급,20180929,F
1,KSPO송파(출장A),성인,출장,53,관리자,2등급,20180929,F
1,KSPO송파(출장A),성인,출장,62,관리자,참가증,20180929,F
1,부천,성인,일반,25,관리자,3등급,20180929,F
1,KSPO송파(출장A),노인,출장,75,관리자,3등급,20180929,M
1,동구(광주),청소년,출장,17,관리자,2등급,20180928,M
1,목포,청소년,출장,17,관리자,참가증,20180921,M
1,동구(광주),청소년,출장,17,관리자,3등급,20180928,M
3,목포,청소년,출장,17,관리자,참가증,20180921,M
2,목포,청소년,출장,17,관리자,참가증,20180921,M
1,목포,청소년,출장,17,관리자,참가증,20180921,F
3,목포,청소년,출장,17,관리자,2등급,20180921,M
1,목포,청소년,출장,17,관리자,2등급,20180921,M
1,충주,청소년,출장,15,관리자,참가증,20180919,M
3,목포,청소년,출장,17,관리자,2등급,20180921,M
1,충주,청소년,출장,16,관리자,참가증,20180919,M
1,충주,청소년,출장,15,관리자,1등급,20180919,M
1,충주,청소년,출장,15,관리자,2등급,20180919,M
1,충주,청소년,출장,15,관리자,참가증,20180919,M
1,충주,청소년,출장,16,관리자,3등급,20180919,M
1,충주,청소년,출장,16,관리자,참가증,20180919,M
3,목포,청소년,출장,16,관리자,3등급,20180921,M
1,충주,청소년,출장,16,관리자,3등급,20180919,M
1,충주,청소년,출장,16,관리자,참가증,20180919,M
1,남원,청소년,출장,13,관리자,3등급,20180927,F
2,목포,청소년,출장,16,관리자,참가증,20180918,M
1,목포,청소년,출장,15,관리자,참가증,20180918,M
1,창원,노인,출장,72,관리자,참가증,20180919,F
2,남구(부산),청소년,출장,18,관리자,2등급,20180920,M
1,남구(부산),성인,출장,23,관리자,참가증,20180920,M
1,창원,노인,출장,73,관리자,1등급,20180919,M
1,창원,노인,출장,65,관리자,참가증,20180919,F
1,창원,노인,출장,66,관리자,참가증,20180919,F
1,창원,노인,출장,66,관리자,참가증,20180919,F
2,남구(부산),청소년,출장,18,관리자,참가증,20180920,F
1,창원,노인,출장,82,관리자,참가증,20180919,F
1,창원,노인,출장,74,관리자,참가증,20180919,F
1,창원,노인,출장,71,관리자,참가증,20180919,F
1,창원,노인,출장,73,관리자,참가증,20180919,F
1,창원,노인,출장,70,관리자,3등급,20180919,F
1,성동,노인,출장,79,관리자,참가증,20180920,F
1,창원,노인,출장,65,관리자,참가증,20180919,F
1,성동,노인,출장,81,관리자,2등급,20180920,M
1,창원,노인,출장,66,관리자,참가증,20180919,F
1,창원,노인,출장,69,관리자,3등급,20180919,F
1,창원,노인,출장,71,관리자,3등급,20180919,F
1,남구(부산),성인,출장,20,관리자,참가증,20180920,M
2,남구(부산),성인,출장,19,관리자,참가증,20180920,M
1,창원,노인,출장,73,관리자,3등급,20180919,F
1,창원,노인,출장,75,관리자,참가증,20180919,F
2,남구(부산),청소년,출장,18,관리자,1등급,20180920,M
4,남구(부산),성인,출장,19,관리자,2등급,20180920,M
1,창원,노인,출장,78,관리자,참가증,20180919,M
2,남구(부산),성인,출장,19,관리자,3등급,20180920,M
1,창원,노인,출장,66,관리자,참가증,20180919,F
1,창원,노인,출장,77,관리자,참가증,20180919,M
2,남구(부산),성인,출장,19,관리자,참가증,20180920,M
1,창원,노인,출장,66,관리자,참가증,20180919,M
2,남구(부산),청소년,출장,18,관리자,참가증,20180920,M
2,남구(부산),성인,출장,19,관리자,참가증,20180920,M
1,창원,노인,출장,75,관리자,2등급,20180919,F
2,남구(부산),성인,출장,19,관리자,3등급,20180920,M
1,창원,노인,출장,78,관리자,참가증,20180919,F
1,천안,청소년,출장,15,관리자,참가증,20180917,M
3,서구(대전),성인,일반,24,관리자,참가증,20180920,M
1,천안,청소년,출장,15,관리자,참가증,20180917,M
1,천안,청소년,출장,15,관리자,3등급,20180917,M
1,달서,성인,출장,26,관리자,1등급,20180920,M
1,서구(대전),성인,일반,19,관리자,참가증,20180920,F
1,서구(대전),성인,일반,19,관리자,참가증,20180920,F
1,증평,노인,출장,83,관리자,3등급,20180920,F
1,광산,성인,일반,25,관리자,참가증,20180920,M
1,천안,청소년,출장,15,관리자,참가증,20180917,M
1,광산,성인,일반,26,관리자,참가증,20180920,F
1,서구(대전),성인,출장,19,관리자,참가증,20180920,F
1,증평,노인,출장,85,관리자,참가증,20180920,F
1,서구(대전),성인,출장,19,관리자,3등급,20180920,F
1,증평,노인,출장,85,관리자,참가증,20180920,F
1,서구(대전),성인,출장,19,관리자,참가증,20180920,F
1,서구(대전),성인,출장,19,관리자,참가증,20180920,F
1,노원,성인,일반,61,인바디,2등급,20180920,M
1,KSPO송파(출장A),노인,출장,70,관리자,참가증,20180920,F
1,달서,성인,출장,25,관리자,3등급,20180920,F
1,달서,성인,출장,26,관리자,3등급,20180920,M
2,남원,청소년,출장,16,관리자,참가증,20180920,F
2,남원,청소년,출장,15,관리자,2등급,20180920,F
4,남원,청소년,출장,16,관리자,3등급,20180920,F
1,서구(대전),성인,출장,19,관리자,참가증,20180920,F
2,남원,청소년,출장,15,관리자,참가증,20180920,F
1,달서,성인,출장,25,관리자,2등급,20180920,M
1,증평,청소년,출장,13,관리자,1등급,20180919,M
1,KSPO송파,성인,일반,46,인바디,참가증,20180921,F
1,노원,청소년,출장,16,관리자,참가증,20180921,M
3,서구(대전),성인,일반,53,관리자,참가증,20180921,M
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,천안,청소년,출장,13,관리자,참가증,20180919,M
1,천안,청소년,출장,14,관리자,2등급,20180919,M
1,천안,청소년,출장,13,관리자,참가증,20180919,M
2,전주,성인,일반,27,관리자,참가증,20180922,F
1,천안,청소년,출장,14,관리자,1등급,20180919,M
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,천안,청소년,출장,14,관리자,1등급,20180919,M
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,천안,청소년,출장,14,관리자,참가증,20180919,M
1,금천,성인,일반,20,관리자,참가증,20180922,M
1,금천,성인,일반,24,관리자,2등급,20180922,M
1,천안,청소년,출장,14,관리자,참가증,20180917,M
4,전주,성인,일반,27,관리자,참가증,20180922,M
10,전주,성인,일반,27,관리자,1등급,20180922,M
4,전주,성인,일반,27,관리자,참가증,20180922,M
1,서초,성인,일반,21,인바디,참가증,20180922,M
2,마포,성인,일반,27,관리자,2등급,20180922,M
1,마포,성인,일반,26,관리자,참가증,20180922,F
1,청주,성인,일반,33,인바디,참가증,20180922,M
1,서초,성인,일반,57,인바디,참가증,20180922,M
1,전주,성인,일반,23,인바디,2등급,20180922,M
5,북구(부산),성인,일반,48,관리자,3등급,20180922,F
1,KSPO송파,성인,출장,21,관리자,참가증,20180922,F
1,KSPO송파,성인,일반,20,관리자,참가증,20180922,F
1,KSPO송파,성인,출장,21,관리자,참가증,20180922,F
