TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
1,증평,청소년,출장,17,관리자,3등급,20181109,M
1,KSPO송파(출장A),성인,출장,52,관리자,참가증,20181112,M
1,증평,청소년,출장,17,관리자,3등급,20181109,M
2,동구(광주),청소년,출장,16,관리자,3등급,20181112,M
1,증평,청소년,출장,17,관리자,3등급,20181109,M
1,동구(광주),청소년,출장,17,관리자,참가증,20181107,M
1,KSPO송파(출장A),성인,출장,48,관리자,참가증,20181112,M
1,동구(광주),청소년,출장,17,관리자,3등급,20181108,M
1,KSPO(버스),노인,출장,76,관리자,3등급,20181113,M
2,동구(광주),청소년,출장,17,관리자,3등급,20181108,M
4,노원,노인,출장,76,관리자,참가증,20181113,F
2,동구(광주),청소년,출장,16,관리자,2등급,20181108,M
8,순천,성인,일반,60,인바디,참가증,20181113,F
6,순천,노인,일반,66,인바디,참가증,20181113,F
2,오산,청소년,출장,16,관리자,참가증,20181115,M
2,오산,청소년,출장,16,관리자,2등급,20181115,M
2,오산,청소년,출장,16,관리자,2등급,20181115,M
2,오산,청소년,출장,15,관리자,3등급,20181115,F
2,오산,청소년,출장,16,관리자,1등급,20181115,M
2,오산,청소년,출장,16,관리자,참가증,20181115,M
5,오산,청소년,출장,16,관리자,3등급,20181115,M
2,오산,청소년,출장,16,관리자,2등급,20181115,M
2,오산,청소년,출장,16,관리자,2등급,20181115,M
2,오산,청소년,출장,16,관리자,참가증,20181115,F
2,오산,청소년,출장,16,관리자,2등급,20181115,F
2,오산,청소년,출장,16,관리자,2등급,20181115,F
2,오산,청소년,출장,15,관리자,참가증,20181115,F
2,오산,청소년,출장,16,관리자,2등급,20181115,F
2,오산,청소년,출장,16,관리자,1등급,20181115,F
2,오산,청소년,출장,16,관리자,2등급,20181115,F
2,오산,청소년,출장,16,관리자,참가증,20181115,F
2,오산,청소년,출장,16,관리자,3등급,20181115,F
2,오산,청소년,출장,16,관리자,3등급,20181115,F
2,오산,청소년,출장,16,관리자,참가증,20181115,F
1,오산,청소년,출장,16,관리자,참가증,20181115,F
1,오산,청소년,출장,17,관리자,2등급,20181115,F
1,오산,청소년,출장,17,관리자,2등급,20181115,M
1,오산,청소년,출장,17,관리자,참가증,20181115,F
1,오산,청소년,출장,17,관리자,3등급,20181115,F
1,오산,청소년,출장,17,관리자,2등급,20181115,F
1,오산,청소년,출장,17,관리자,참가증,20181115,M
1,오산,청소년,출장,17,관리자,참가증,20181115,F
1,오산,청소년,출장,17,관리자,2등급,20181115,M
1,창원,노인,출장,74,관리자,3등급,20181120,M
1,오산,청소년,출장,17,관리자,참가증,20181115,F
1,오산,청소년,출장,16,관리자,2등급,20181115,M
2,삼척,성인,출장,19,관리자,참가증,20181120,M
1,증평,청소년,출장,14,관리자,2등급,20181120,M
1,오산,청소년,출장,17,관리자,1등급,20181115,M
3,삼척,성인,출장,19,관리자,참가증,20181120,M
1,증평,청소년,출장,14,관리자,1등급,20181120,M
1,증평,청소년,출장,13,관리자,참가증,20181119,M
1,오산,청소년,출장,17,관리자,1등급,20181115,M
1,증평,청소년,출장,14,관리자,참가증,20181120,M
1,증평,청소년,출장,13,관리자,참가증,20181119,M
1,오산,청소년,출장,17,관리자,2등급,20181115,M
1,증평,청소년,출장,14,관리자,참가증,20181120,M
2,삼척,성인,출장,22,관리자,2등급,20181120,M
1,오산,청소년,출장,17,관리자,2등급,20181115,M
1,오산,청소년,출장,17,관리자,2등급,20181115,M
1,증평,청소년,출장,13,관리자,참가증,20181119,M
1,증평,청소년,출장,13,관리자,2등급,20181120,M
1,오산,청소년,출장,17,관리자,3등급,20181115,M
2,삼척,성인,출장,23,관리자,참가증,20181120,M
1,증평,청소년,출장,13,관리자,참가증,20181120,M
1,오산,청소년,출장,17,관리자,2등급,20181115,F
1,증평,청소년,출장,13,관리자,참가증,20181119,M
5,북구(부산),성인,일반,48,관리자,1등급,20181120,F
2,삼척,성인,출장,19,관리자,참가증,20181120,M
1,오산,청소년,출장,17,관리자,참가증,20181115,F
1,증평,청소년,출장,14,관리자,참가증,20181120,M
2,남구(부산),성인,일반,58,관리자,2등급,20181120,F
1,오산,청소년,출장,17,관리자,3등급,20181115,F
1,오산,청소년,출장,17,관리자,참가증,20181115,F
1,오산,청소년,출장,17,관리자,참가증,20181115,M
1,오산,청소년,출장,17,관리자,참가증,20181115,F
1,오산,청소년,출장,17,관리자,1등급,20181115,M
2,삼척,성인,출장,19,관리자,참가증,20181120,M
1,증평,청소년,출장,13,관리자,1등급,20181119,M
1,증평,청소년,출장,14,관리자,참가증,20181120,M
3,세종,청소년,출장,17,관리자,참가증,20181121,M
2,전주,성인,출장,49,관리자,참가증,20181121,F
1,노원,노인,출장,83,관리자,참가증,20181121,M
2,세종,청소년,출장,16,관리자,참가증,20181120,F
2,남구(부산),성인,일반,48,관리자,참가증,20181121,F
3,세종,청소년,출장,17,관리자,참가증,20181121,F
1,동구(광주),노인,일반,66,관리자,참가증,20181121,F
3,남구(부산),성인,일반,38,관리자,참가증,20181121,F
2,세종,청소년,출장,16,관리자,3등급,20181119,F
1,KSPO송파(출장A),성인,출장,19,관리자,참가증,20181122,F
2,전주,성인,출장,56,관리자,3등급,20181122,F
1,증평,청소년,출장,18,관리자,참가증,20181122,M
2,전주,성인,출장,54,관리자,3등급,20181122,M
1,KSPO송파(출장A),성인,출장,20,관리자,참가증,20181122,M
1,증평,청소년,출장,18,관리자,참가증,20181122,M
1,KSPO송파(출장A),성인,출장,19,관리자,참가증,20181122,F
1,증평,청소년,출장,18,관리자,3등급,20181122,M
1,동작,성인,출장,58,관리자,참가증,20181122,F
1,KSPO송파(출장A),성인,출장,20,관리자,참가증,20181122,M
1,증평,청소년,출장,18,관리자,참가증,20181122,F
1,KSPO송파(출장A),성인,출장,19,관리자,2등급,20181122,M
1,금천,노인,일반,66,관리자,참가증,20181122,F
1,증평,청소년,출장,17,관리자,참가증,20181122,F
2,전주,성인,출장,53,관리자,1등급,20181122,M
1,동작,노인,출장,65,관리자,참가증,20181122,F
1,KSPO송파(출장A),성인,출장,19,관리자,2등급,20181122,M
1,증평,청소년,출장,17,관리자,참가증,20181122,F
1,성남,성인,일반,37,관리자,3등급,20181122,M
1,증평,청소년,출장,18,관리자,3등급,20181122,F
1,KSPO송파(출장A),성인,출장,19,관리자,참가증,20181122,M
1,증평,청소년,출장,18,관리자,3등급,20181122,F
1,KSPO송파(출장A),성인,출장,19,관리자,참가증,20181122,M
1,증평,청소년,출장,18,관리자,참가증,20181122,F
1,KSPO송파(출장A),성인,출장,19,관리자,참가증,20181122,M
1,증평,청소년,출장,18,관리자,참가증,20181122,M
1,춘천,성인,일반,21,인바디,참가증,20181122,M
1,춘천,성인,일반,20,인바디,참가증,20181122,M
1,증평,청소년,출장,13,관리자,참가증,20181119,M
1,증평,청소년,출장,14,관리자,1등급,20181121,M
2,연수,청소년,출장,18,관리자,참가증,20181120,F
1,증평,청소년,출장,15,관리자,참가증,20181120,M
1,증평,청소년,출장,14,관리자,참가증,20181121,M
1,연수,청소년,출장,16,관리자,3등급,20181120,F
2,연수,청소년,출장,16,관리자,참가증,20181120,F
2,연수,청소년,출장,18,관리자,참가증,20181120,F
2,연수,청소년,출장,16,관리자,참가증,20181120,F
2,광산,청소년,출장,14,관리자,참가증,20181122,F
2,연수,청소년,출장,18,관리자,참가증,20181120,F
2,광산,청소년,출장,17,관리자,참가증,20181122,F
3,동작,성인,출장,58,관리자,3등급,20181122,F
2,연수,청소년,출장,18,관리자,3등급,20181120,F
1,증평,청소년,출장,15,관리자,1등급,20181121,M
2,동작,성인,출장,55,관리자,참가증,20181122,F
1,증평,청소년,출장,13,관리자,참가증,20181119,M
2,서구(대전),성인,일반,45,관리자,2등급,20181122,F
1,서구(대전),성인,일반,46,관리자,3등급,20181122,F
2,화성,성인,일반,19,관리자,3등급,20181122,F
2,광산,청소년,출장,18,관리자,3등급,20181122,M
2,연수,청소년,출장,16,관리자,참가증,20181120,F
2,화성,성인,일반,19,관리자,1등급,20181122,F
2,광산,청소년,출장,18,관리자,참가증,20181122,F
2,서구(대전),성인,일반,43,관리자,1등급,20181122,F
4,연수,청소년,출장,17,관리자,참가증,20181120,F
1,증평,청소년,출장,13,관리자,참가증,20181119,M
2,광산,청소년,출장,16,관리자,참가증,20181122,F
4,연수,청소년,출장,17,관리자,참가증,20181120,F
2,달서,성인,일반,26,인바디,3등급,20181122,M
4,연수,청소년,출장,17,관리자,3등급,20181120,F
2,천안,성인,출장,50,관리자,참가증,20181121,M
2,광산,청소년,출장,16,관리자,3등급,20181122,M
2,광산,청소년,출장,16,관리자,참가증,20181122,F
2,천안,성인,출장,40,관리자,참가증,20181121,M
1,광산,청소년,출장,16,관리자,2등급,20181122,M
2,노원,성인,일반,61,인바디,2등급,20181123,M
1,성남,성인,일반,19,관리자,참가증,20181123,M
1,포항,성인,일반,23,인바디,참가증,20181123,M
2,천안,성인,출장,49,관리자,참가증,20181121,M
3,성동,노인,일반,68,관리자,참가증,20181123,F
1,성동,노인,일반,67,관리자,2등급,20181123,M
2,천안,성인,출장,52,관리자,2등급,20181121,M
2,성동,노인,일반,72,관리자,3등급,20181123,F
2,천안,성인,출장,42,관리자,참가증,20181121,M
1,KSPO송파(출장A),성인,출장,62,관리자,참가증,20181123,M
2,포항,청소년,출장,17,관리자,3등급,20181126,M
2,남원,청소년,출장,13,관리자,참가증,20181122,M
1,포항,청소년,출장,17,관리자,1등급,20181126,M
2,남원,청소년,출장,13,관리자,참가증,20181122,M
2,포항,청소년,출장,17,관리자,참가증,20181126,M
2,포항,청소년,출장,16,관리자,참가증,20181126,M
2,남원,청소년,출장,13,관리자,2등급,20181122,M
2,포항,청소년,출장,17,관리자,3등급,20181126,M
2,포항,청소년,출장,17,관리자,1등급,20181126,M
2,포항,청소년,출장,17,관리자,3등급,20181126,M
2,포항,청소년,출장,17,관리자,2등급,20181126,M
2,포항,청소년,출장,17,관리자,2등급,20181126,M
2,포항,청소년,출장,17,관리자,3등급,20181126,M
2,포항,청소년,출장,17,관리자,참가증,20181126,M
2,포항,청소년,출장,17,관리자,참가증,20181126,M
2,포항,청소년,출장,17,관리자,참가증,20181126,M
2,남원,청소년,출장,13,관리자,참가증,20181122,M
2,포항,청소년,출장,17,관리자,참가증,20181126,M
2,남원,청소년,출장,13,관리자,참가증,20181122,M
2,포항,청소년,출장,17,관리자,참가증,20181126,M
2,남원,청소년,출장,13,관리자,2등급,20181122,M
2,남원,청소년,출장,13,관리자,참가증,20181122,F
2,안동,성인,일반,60,관리자,1등급,20181126,F
2,안동,성인,일반,41,관리자,3등급,20181126,F
2,안동,성인,일반,42,관리자,3등급,20181126,F
2,안동,성인,일반,44,관리자,2등급,20181126,F
4,삼척,청소년,일반,17,관리자,참가증,20181126,M
3,남원,청소년,출장,15,관리자,참가증,20181123,M
3,금천,청소년,출장,14,관리자,2등급,20181126,M
1,사천,노인,출장,81,관리자,3등급,20181123,M
3,금천,청소년,출장,15,관리자,참가증,20181126,M
2,안동,청소년,출장,16,관리자,3등급,20181126,M
3,남원,청소년,출장,15,관리자,3등급,20181123,F
2,남원,청소년,출장,13,관리자,참가증,20181122,F
3,금천,청소년,출장,15,관리자,참가증,20181126,M
3,금천,청소년,출장,14,관리자,참가증,20181126,M
3,남원,청소년,출장,15,관리자,3등급,20181123,M
3,남원,청소년,출장,15,관리자,2등급,20181123,F
4,삼척,청소년,일반,16,관리자,참가증,20181126,M
1,사천,노인,출장,67,관리자,참가증,20181123,F
2,북구(부산),성인,일반,28,관리자,2등급,20181126,M
3,세종,청소년,출장,17,관리자,참가증,20181123,M
2,남원,청소년,출장,13,관리자,참가증,20181122,F
3,남원,청소년,출장,15,관리자,참가증,20181123,F
3,남원,청소년,출장,15,관리자,2등급,20181123,F
1,사천,노인,출장,65,관리자,3등급,20181123,F
2,안동,청소년,출장,16,관리자,참가증,20181126,M
3,금천,청소년,출장,15,관리자,참가증,20181126,M
1,노원,성인,일반,48,인바디,3등급,20181126,F
3,삼척,청소년,일반,16,관리자,참가증,20181126,M
3,남원,청소년,출장,15,관리자,참가증,20181123,F
1,사천,노인,출장,65,관리자,참가증,20181123,F
3,남원,청소년,출장,15,관리자,2등급,20181123,F
2,남원,청소년,출장,13,관리자,3등급,20181122,F
3,삼척,청소년,일반,16,관리자,참가증,20181126,M
1,사천,노인,출장,73,관리자,참가증,20181123,F
3,세종,청소년,출장,17,관리자,참가증,20181123,M
3,안동,청소년,출장,15,관리자,3등급,20181126,M
3,금천,청소년,출장,14,관리자,2등급,20181126,M
1,사천,노인,출장,75,관리자,참가증,20181123,M
2,남원,청소년,출장,13,관리자,참가증,20181122,M
8,제주,성인,일반,25,관리자,참가증,20181126,M
3,순천,성인,일반,57,인바디,3등급,20181112,F
3,동구(광주),청소년,출장,16,관리자,3등급,20181112,M
1,증평,청소년,출장,17,관리자,참가증,20181109,M
3,동구(광주),청소년,출장,16,관리자,3등급,20181112,M
1,증평,청소년,출장,17,관리자,3등급,20181109,M
1,증평,청소년,출장,16,관리자,참가증,20181109,M
1,증평,청소년,출장,17,관리자,3등급,20181109,M
1,증평,청소년,출장,17,관리자,참가증,20181109,M
1,증평,청소년,출장,17,관리자,참가증,20181109,M
1,증평,청소년,출장,16,관리자,참가증,20181109,M
1,증평,청소년,출장,17,관리자,참가증,20181109,M
1,증평,청소년,출장,17,관리자,2등급,20181109,M
1,의정부,성인,일반,42,관리자,3등급,20181112,M
2,동구(광주),청소년,출장,17,관리자,1등급,20181109,M
2,동구(광주),청소년,출장,16,관리자,참가증,20181109,M
2,동구(광주),청소년,출장,17,관리자,참가증,20181109,M
2,동구(광주),청소년,출장,17,관리자,참가증,20181109,M
1,KSPO송파,노인,일반,65,인바디,3등급,20181113,F
2,동구(광주),청소년,출장,17,관리자,참가증,20181109,M
1,KSPO송파,노인,일반,71,인바디,2등급,20181113,M
1,동구(광주),청소년,출장,16,관리자,참가증,20181109,M
1,KSPO(버스),성인,출장,48,관리자,참가증,20181113,M
2,동구(광주),청소년,출장,17,관리자,3등급,20181109,M
2,동구(광주),청소년,출장,17,관리자,3등급,20181109,M
1,의정부,노인,출장,71,관리자,참가증,20181113,F
2,동구(광주),청소년,출장,17,관리자,참가증,20181109,M
1,서초,성인,일반,61,인바디,3등급,20181113,M
1,의정부,노인,출장,68,관리자,3등급,20181113,F
1,의정부,노인,출장,72,관리자,참가증,20181113,F
2,동구(광주),청소년,출장,17,관리자,참가증,20181109,M
1,KSPO(버스),노인,출장,65,관리자,2등급,20181113,F
1,성남,성인,일반,29,관리자,1등급,20181113,F
1,KSPO(버스),성인,출장,31,관리자,참가증,20181113,M
1,남구(울산),성인,일반,20,관리자,참가증,20181113,M
1,곡성,성인,일반,52,관리자,참가증,20181113,M
1,남구(울산),성인,일반,20,관리자,참가증,20181113,M
1,마포,성인,일반,61,관리자,참가증,20181113,M
1,달서,청소년,일반,15,관리자,참가증,20181114,F
1,KSPO송파(출장A),성인,출장,42,관리자,참가증,20181114,M
1,영동,청소년,출장,15,관리자,참가증,20181114,F
1,KSPO송파(출장A),성인,출장,40,관리자,참가증,20181114,M
2,영동,청소년,출장,15,관리자,3등급,20181114,F
1,노원,노인,출장,84,관리자,참가증,20181114,F
3,영동,청소년,출장,15,관리자,참가증,20181114,M
1,영동,청소년,출장,15,관리자,2등급,20181114,F
3,영동,청소년,출장,15,관리자,3등급,20181114,M
3,영동,청소년,출장,15,관리자,참가증,20181114,M
3,영동,청소년,출장,15,관리자,3등급,20181114,F
1,영동,청소년,출장,15,관리자,참가증,20181114,F
2,춘천,성인,일반,20,인바디,3등급,20181114,M
1,영동,청소년,출장,15,관리자,3등급,20181114,F
1,안동,성인,일반,26,관리자,참가증,20181114,M
2,성남,성인,일반,19,관리자,2등급,20181114,F
1,안동,성인,일반,59,관리자,참가증,20181114,M
1,영동,청소년,출장,15,관리자,참가증,20181114,F
2,영동,청소년,출장,15,관리자,참가증,20181114,M
1,노원,노인,출장,79,관리자,3등급,20181114,F
1,성남,성인,일반,28,관리자,2등급,20181114,F
3,영동,청소년,출장,14,관리자,참가증,20181114,F
1,KSPO송파(출장A),성인,출장,47,관리자,참가증,20181114,M
2,화성,성인,일반,21,관리자,참가증,20181114,F
3,영동,청소년,출장,15,관리자,3등급,20181114,F
3,영동,청소년,출장,15,관리자,참가증,20181114,M
2,화성,성인,일반,21,관리자,참가증,20181114,F
1,KSPO송파(출장A),성인,출장,36,관리자,참가증,20181114,M
3,영동,청소년,출장,15,관리자,1등급,20181114,F
2,마포,성인,일반,58,관리자,2등급,20181114,F
2,노원,노인,출장,75,관리자,참가증,20181114,F
3,영동,청소년,출장,15,관리자,2등급,20181114,M
1,곡성,노인,일반,70,관리자,2등급,20181114,F
1,KSPO송파(출장A),성인,출장,42,관리자,참가증,20181114,M
3,영동,청소년,출장,15,관리자,참가증,20181114,F
1,곡성,노인,일반,80,관리자,3등급,20181114,F
1,순천,성인,일반,19,인바디,참가증,20181115,M
1,순천,성인,일반,19,인바디,참가증,20181115,M
1,광산,성인,일반,21,관리자,참가증,20181115,F
2,성동,성인,일반,63,관리자,참가증,20181115,M
2,남구(울산),성인,일반,20,관리자,참가증,20181115,M
2,달서,성인,일반,57,인바디,1등급,20181115,M
1,성동,성인,일반,56,관리자,참가증,20181115,M
2,순천,성인,일반,20,인바디,참가증,20181115,M
1,금천,성인,일반,62,관리자,2등급,20181115,M
2,남구(울산),성인,일반,22,관리자,참가증,20181115,M
1,순천,성인,일반,25,인바디,참가증,20181115,M
1,순천,성인,일반,19,인바디,참가증,20181115,M
1,순천,성인,일반,19,인바디,2등급,20181115,F
3,세종,청소년,출장,17,관리자,참가증,20181121,M
21,목포,노인,일반,74,관리자,참가증,20181121,F
3,세종,청소년,출장,17,관리자,참가증,20181121,F
3,남구(울산),노인,출장,69,관리자,참가증,20181121,M
2,세종,청소년,출장,16,관리자,참가증,20181119,F
24,목포,노인,일반,79,관리자,참가증,20181121,M
2,남구(울산),노인,출장,76,관리자,참가증,20181121,M
4,연수,청소년,출장,16,관리자,3등급,20181119,F
2,세종,청소년,출장,16,관리자,참가증,20181119,F
2,전주,성인,출장,37,관리자,참가증,20181121,M
2,전주,성인,출장,39,관리자,2등급,20181121,M
2,세종,청소년,출장,16,관리자,참가증,20181119,F
2,세종,청소년,출장,16,관리자,참가증,20181120,M
1,남구(울산),성인,출장,64,관리자,참가증,20181121,F
2,세종,청소년,출장,16,관리자,참가증,20181120,F
1,노원,노인,출장,75,관리자,2등급,20181121,F
1,남구(울산),노인,출장,68,관리자,3등급,20181121,M
1,노원,노인,출장,78,관리자,참가증,20181121,M
3,세종,청소년,출장,17,관리자,참가증,20181121,M
1,순천,성인,일반,28,인바디,참가증,20181121,M
1,남구(울산),노인,출장,69,관리자,2등급,20181121,M
4,연수,청소년,출장,17,관리자,2등급,20181119,F
2,노원,노인,출장,67,관리자,참가증,20181121,F
3,세종,청소년,출장,16,관리자,1등급,20181119,M
1,동작,노인,일반,70,관리자,3등급,20181113,F
2,동구(광주),청소년,출장,17,관리자,3등급,20181108,M
1,동구(광주),청소년,출장,17,관리자,3등급,20181108,M
2,동구(광주),청소년,출장,16,관리자,참가증,20181108,M
1,남구(울산),성인,일반,23,관리자,참가증,20181113,M
2,동구(광주),청소년,출장,17,관리자,3등급,20181108,M
1,KSPO(버스),노인,출장,73,관리자,참가증,20181113,F
2,동구(광주),청소년,출장,17,관리자,3등급,20181108,M
2,동구(광주),청소년,출장,17,관리자,참가증,20181108,M
2,금천,성인,일반,58,관리자,3등급,20181113,M
2,동구(광주),청소년,출장,17,관리자,참가증,20181109,M
2,동구(광주),청소년,출장,17,관리자,참가증,20181109,M
1,동구(광주),청소년,출장,17,관리자,참가증,20181109,M
1,동구(광주),청소년,출장,17,관리자,참가증,20181109,M
2,동구(광주),청소년,출장,17,관리자,참가증,20181109,M
1,달서,성인,일반,34,인바디,2등급,20181114,M
1,노원,노인,출장,67,관리자,3등급,20181114,M
3,영동,청소년,출장,15,관리자,참가증,20181114,F
1,KSPO송파(출장A),성인,출장,46,관리자,참가증,20181114,M
3,영동,청소년,출장,15,관리자,참가증,20181114,F
3,영동,청소년,출장,15,관리자,3등급,20181114,F
2,영동,청소년,출장,15,관리자,2등급,20181114,M
2,영동,청소년,출장,14,관리자,참가증,20181114,M
1,달서,청소년,일반,13,관리자,참가증,20181114,F
1,KSPO송파(출장A),성인,출장,39,관리자,참가증,20181114,F
3,영동,청소년,출장,15,관리자,2등급,20181114,M
2,영동,청소년,출장,14,관리자,참가증,20181114,M
1,KSPO송파(출장A),성인,출장,44,관리자,참가증,20181114,M
1,노원,노인,출장,73,관리자,참가증,20181114,M
1,달서,청소년,일반,13,관리자,참가증,20181114,F
1,금천,성인,일반,59,관리자,참가증,20181114,F
1,동작,성인,일반,61,관리자,참가증,20181114,M
3,영동,청소년,출장,15,관리자,3등급,20181114,F
3,영동,청소년,출장,15,관리자,3등급,20181114,F
1,KSPO송파(출장A),성인,출장,50,관리자,참가증,20181114,M
3,영동,청소년,출장,15,관리자,1등급,20181114,M
2,노원,노인,출장,68,관리자,참가증,20181114,F
1,KSPO송파(출장A),성인,출장,47,관리자,참가증,20181114,F
3,영동,청소년,출장,15,관리자,1등급,20181114,M
1,달서,청소년,일반,13,관리자,참가증,20181114,F
2,KSPO송파(출장A),성인,출장,45,관리자,참가증,20181114,F
2,영동,청소년,출장,14,관리자,3등급,20181114,F
1,달서,청소년,일반,15,관리자,3등급,20181114,F
1,영동,청소년,출장,14,관리자,참가증,20181114,F
1,KSPO송파(출장A),성인,출장,39,관리자,참가증,20181114,M
2,영동,청소년,출장,15,관리자,3등급,20181114,F
2,천안,노인,출장,70,관리자,참가증,20181113,F
3,영동,청소년,출장,15,관리자,2등급,20181114,M
1,의정부,성인,일반,39,관리자,참가증,20181114,M
3,영동,청소년,출장,15,관리자,참가증,20181114,F
3,노원,노인,출장,77,관리자,1등급,20181114,M
1,노원,청소년,출장,14,관리자,2등급,20181115,M
1,노원,청소년,출장,14,관리자,3등급,20181115,M
1,노원,청소년,출장,13,관리자,참가증,20181115,M
2,남원,성인,일반,50,관리자,참가증,20181115,F
1,남원,성인,일반,53,관리자,참가증,20181115,F
15,마포,성인,일반,39,관리자,1등급,20181115,F
1,화성,성인,일반,52,관리자,3등급,20181115,F
1,천안,성인,일반,21,인바디,참가증,20181115,F
1,천안,성인,일반,24,인바디,2등급,20181115,M
1,천안,성인,일반,23,인바디,참가증,20181115,M
1,동구(광주),성인,일반,19,관리자,참가증,20181115,F
3,남원,성인,일반,47,관리자,참가증,20181115,M
8,남원,노인,일반,68,관리자,2등급,20181115,F
2,남구(울산),성인,일반,49,관리자,참가증,20181115,M
2,금천,성인,일반,61,관리자,2등급,20181115,M
8,남원,노인,일반,71,관리자,3등급,20181115,F
2,남원,성인,일반,57,관리자,참가증,20181115,M
17,청주,성인,일반,58,인바디,1등급,20181115,M
